Trial ID,plot,sample__planned_growth_stage,items_per_sample,variable,value_dw,value_agronomist,value_dw_adjusted,n_samples
island-beryllium-idaho-wyoming-florida-nitrogen,503,V6-V7,5,n_pct,4.16,,0.8320000000000001,8
island-beryllium-idaho-wyoming-florida-nitrogen,504,V6-V7,5,n_pct,4.34,,0.868,8
island-beryllium-idaho-wyoming-florida-nitrogen,506,V6-V7,5,n_pct,4.29,,0.858,8
island-beryllium-idaho-wyoming-florida-nitrogen,508,V6-V7,5,n_pct,4.35,,0.8699999999999999,8
island-beryllium-idaho-wyoming-florida-nitrogen,509,V6-V7,5,n_pct,4.17,,0.834,8
island-beryllium-idaho-wyoming-florida-nitrogen,602,V6-V7,5,n_pct,4.51,,0.9019999999999999,8
island-beryllium-idaho-wyoming-florida-nitrogen,604,V6-V7,5,n_pct,4.16,,0.8320000000000001,8
island-beryllium-idaho-wyoming-florida-nitrogen,605,V6-V7,5,n_pct,4.43,,0.8859999999999999,8
island-beryllium-idaho-wyoming-florida-nitrogen,606,V6-V7,5,n_pct,4.4,,0.8800000000000001,8
island-beryllium-idaho-wyoming-florida-nitrogen,607,V6-V7,5,n_pct,4.21,,0.842,8
island-beryllium-idaho-wyoming-florida-nitrogen,608,V6-V7,5,n_pct,4.06,,0.8119999999999999,8
island-beryllium-idaho-wyoming-florida-nitrogen,609,V6-V7,5,n_pct,3.71,,0.742,8
mountain-november-chicken-avocado-magazine-oven,101,V6-V7,5,n_pct,2.34,,0.46799999999999997,27
mountain-november-chicken-avocado-magazine-oven,103,V6-V7,5,n_pct,3.35,,0.67,27
mountain-november-chicken-avocado-magazine-oven,105,V6-V7,5,n_pct,3.34,,0.6679999999999999,27
mountain-november-chicken-avocado-magazine-oven,107,V6-V7,5,n_pct,3.2,,0.64,27
mountain-november-chicken-avocado-magazine-oven,108,V6-V7,5,n_pct,3.03,,0.606,27
mountain-november-chicken-avocado-magazine-oven,201,V6-V7,5,n_pct,3.07,,0.614,27
mountain-november-chicken-avocado-magazine-oven,203,V6-V7,5,n_pct,3.5,,0.7,26
mountain-november-chicken-avocado-magazine-oven,204,V6-V7,5,n_pct,3.19,,0.638,26
mountain-november-chicken-avocado-magazine-oven,206,V6-V7,5,n_pct,3.09,,0.618,26
mountain-november-chicken-avocado-magazine-oven,208,V6-V7,5,n_pct,3.38,,0.6759999999999999,25
mountain-november-chicken-avocado-magazine-oven,209,V6-V7,5,n_pct,3.2,,0.64,25
mountain-november-chicken-avocado-magazine-oven,301,V6-V7,5,n_pct,3.39,,0.678,26
mountain-november-chicken-avocado-magazine-oven,302,V6-V7,5,n_pct,3.29,,0.658,26
mountain-november-chicken-avocado-magazine-oven,303,V6-V7,5,n_pct,3.42,,0.6839999999999999,26
mountain-november-chicken-avocado-magazine-oven,304,V6-V7,5,n_pct,3.38,,0.6759999999999999,26
mountain-november-chicken-avocado-magazine-oven,307,V6-V7,5,n_pct,3.38,,0.6759999999999999,24
mountain-november-chicken-avocado-magazine-oven,309,V6-V7,5,n_pct,3.17,,0.634,24
mountain-november-chicken-avocado-magazine-oven,402,V6-V7,5,n_pct,3.07,,0.614,23
mountain-november-chicken-avocado-magazine-oven,403,V6-V7,5,n_pct,3.23,,0.646,23
mountain-november-chicken-avocado-magazine-oven,405,V6-V7,5,n_pct,3.6,,0.72,23
mountain-november-chicken-avocado-magazine-oven,407,V6-V7,5,n_pct,3.44,,0.688,23
mountain-november-chicken-avocado-magazine-oven,408,V6-V7,5,n_pct,3.23,,0.646,23
mountain-november-chicken-avocado-magazine-oven,409,V6-V7,5,n_pct,3.27,,0.654,22
oklahoma-blossom-april-ceiling-virginia-river,101,V6-V7,5,n_pct,1.69,,0.33799999999999997,27
oklahoma-blossom-april-ceiling-virginia-river,102,V6-V7,5,n_pct,1.3,,0.26,27
oklahoma-blossom-april-ceiling-virginia-river,103,V6-V7,5,n_pct,1.64,,0.32799999999999996,27
oklahoma-blossom-april-ceiling-virginia-river,104,V6-V7,5,n_pct,1.68,,0.33599999999999997,27
oklahoma-blossom-april-ceiling-virginia-river,105,V6-V7,5,n_pct,1.34,,0.268,27
oklahoma-blossom-april-ceiling-virginia-river,106,V6-V7,5,n_pct,1.64,,0.32799999999999996,27
oklahoma-blossom-april-ceiling-virginia-river,107,V6-V7,5,n_pct,1.94,,0.388,27
oklahoma-blossom-april-ceiling-virginia-river,108,V6-V7,5,n_pct,1.46,,0.292,27
oklahoma-blossom-april-ceiling-virginia-river,109,V6-V7,5,n_pct,1.46,,0.292,27
oklahoma-blossom-april-ceiling-virginia-river,201,V6-V7,5,n_pct,1.57,,0.314,27
oklahoma-blossom-april-ceiling-virginia-river,202,V6-V7,5,n_pct,1.18,,0.236,26
oklahoma-blossom-april-ceiling-virginia-river,203,V6-V7,5,n_pct,1.44,,0.288,26
oklahoma-blossom-april-ceiling-virginia-river,204,V6-V7,5,n_pct,1.32,,0.264,26
oklahoma-blossom-april-ceiling-virginia-river,205,V6-V7,5,n_pct,1.23,,0.246,26
oklahoma-blossom-april-ceiling-virginia-river,206,V6-V7,5,n_pct,1.73,,0.346,26
oklahoma-blossom-april-ceiling-virginia-river,207,V6-V7,5,n_pct,1.34,,0.268,26
oklahoma-blossom-april-ceiling-virginia-river,208,V6-V7,5,n_pct,1.17,,0.23399999999999999,25
oklahoma-blossom-april-ceiling-virginia-river,209,V6-V7,5,n_pct,1.76,,0.352,25
oklahoma-blossom-april-ceiling-virginia-river,301,V6-V7,5,n_pct,1.66,,0.33199999999999996,26
oklahoma-blossom-april-ceiling-virginia-river,302,V6-V7,5,n_pct,1.11,,0.22200000000000003,26
oklahoma-blossom-april-ceiling-virginia-river,303,V6-V7,5,n_pct,1.85,,0.37,26
oklahoma-blossom-april-ceiling-virginia-river,304,V6-V7,5,n_pct,1.46,,0.292,26
oklahoma-blossom-april-ceiling-virginia-river,305,V6-V7,5,n_pct,1.3,,0.26,26
oklahoma-blossom-april-ceiling-virginia-river,306,V6-V7,5,n_pct,1.97,,0.394,24
oklahoma-blossom-april-ceiling-virginia-river,307,V6-V7,5,n_pct,1.56,,0.312,24
oklahoma-blossom-april-ceiling-virginia-river,308,V6-V7,5,n_pct,1.58,,0.316,24
oklahoma-blossom-april-ceiling-virginia-river,309,V6-V7,5,n_pct,1.52,,0.304,24
oklahoma-blossom-april-ceiling-virginia-river,401,V6-V7,5,n_pct,1.18,,0.236,23
oklahoma-blossom-april-ceiling-virginia-river,402,V6-V7,5,n_pct,1.94,,0.388,23
oklahoma-blossom-april-ceiling-virginia-river,403,V6-V7,5,n_pct,2.04,,0.40800000000000003,23
oklahoma-blossom-april-ceiling-virginia-river,404,V6-V7,5,n_pct,1.5,,0.3,23
oklahoma-blossom-april-ceiling-virginia-river,405,V6-V7,5,n_pct,1.55,,0.31,23
oklahoma-blossom-april-ceiling-virginia-river,406,V6-V7,5,n_pct,1.55,,0.31,23
oklahoma-blossom-april-ceiling-virginia-river,407,V6-V7,5,n_pct,1.21,,0.242,23
oklahoma-blossom-april-ceiling-virginia-river,408,V6-V7,5,n_pct,1.65,,0.32999999999999996,23
oklahoma-blossom-april-ceiling-virginia-river,409,V6-V7,5,n_pct,1.73,,0.346,22
alanine-cup-tango-hotel-oven-pasta,101,V6-V7,5,n_pct,3.22,,0.644,27
alanine-cup-tango-hotel-oven-pasta,102,V6-V7,5,n_pct,3.46,,0.692,27
alanine-cup-tango-hotel-oven-pasta,103,V6-V7,5,n_pct,3.15,,0.63,27
alanine-cup-tango-hotel-oven-pasta,104,V6-V7,5,n_pct,3.11,,0.622,27
alanine-cup-tango-hotel-oven-pasta,105,V6-V7,5,n_pct,3.18,,0.636,27
alanine-cup-tango-hotel-oven-pasta,106,V6-V7,5,n_pct,3.03,,0.606,27
alanine-cup-tango-hotel-oven-pasta,107,V6-V7,5,n_pct,3.28,,0.6559999999999999,27
alanine-cup-tango-hotel-oven-pasta,108,V6-V7,5,n_pct,3.34,,0.6679999999999999,27
alanine-cup-tango-hotel-oven-pasta,109,V6-V7,5,n_pct,3.3,,0.6599999999999999,27
alanine-cup-tango-hotel-oven-pasta,201,V6-V7,5,n_pct,3.16,,0.632,27
alanine-cup-tango-hotel-oven-pasta,202,V6-V7,5,n_pct,3.25,,0.65,26
alanine-cup-tango-hotel-oven-pasta,203,V6-V7,5,n_pct,2.86,,0.572,26
alanine-cup-tango-hotel-oven-pasta,204,V6-V7,5,n_pct,3.31,,0.662,26
alanine-cup-tango-hotel-oven-pasta,205,V6-V7,5,n_pct,3.23,,0.646,26
alanine-cup-tango-hotel-oven-pasta,206,V6-V7,5,n_pct,3.14,,0.628,26
alanine-cup-tango-hotel-oven-pasta,207,V6-V7,5,n_pct,3.45,,0.6900000000000001,26
alanine-cup-tango-hotel-oven-pasta,208,V6-V7,5,n_pct,3.37,,0.674,25
alanine-cup-tango-hotel-oven-pasta,209,V6-V7,5,n_pct,3.28,,0.6559999999999999,25
alanine-cup-tango-hotel-oven-pasta,301,V6-V7,5,n_pct,3.37,,0.674,26
alanine-cup-tango-hotel-oven-pasta,302,V6-V7,5,n_pct,3.37,,0.674,26
alanine-cup-tango-hotel-oven-pasta,303,V6-V7,5,n_pct,3.25,,0.65,26
alanine-cup-tango-hotel-oven-pasta,304,V6-V7,5,n_pct,3.29,,0.658,26
alanine-cup-tango-hotel-oven-pasta,305,V6-V7,5,n_pct,3.3,,0.6599999999999999,26
alanine-cup-tango-hotel-oven-pasta,306,V6-V7,5,n_pct,3.11,,0.622,24
alanine-cup-tango-hotel-oven-pasta,307,V6-V7,5,n_pct,3.21,,0.642,24
alanine-cup-tango-hotel-oven-pasta,308,V6-V7,5,n_pct,2.97,,0.5940000000000001,24
alanine-cup-tango-hotel-oven-pasta,309,V6-V7,5,n_pct,3.0,,0.6,24
alanine-cup-tango-hotel-oven-pasta,401,V6-V7,5,n_pct,3.12,,0.624,23
alanine-cup-tango-hotel-oven-pasta,402,V6-V7,5,n_pct,3.33,,0.666,23
alanine-cup-tango-hotel-oven-pasta,403,V6-V7,5,n_pct,3.51,,0.702,23
alanine-cup-tango-hotel-oven-pasta,404,V6-V7,5,n_pct,3.47,,0.6940000000000001,23
alanine-cup-tango-hotel-oven-pasta,405,V6-V7,5,n_pct,3.46,,0.692,23
alanine-cup-tango-hotel-oven-pasta,406,V6-V7,5,n_pct,3.37,,0.674,23
alanine-cup-tango-hotel-oven-pasta,407,V6-V7,5,n_pct,3.35,,0.67,23
alanine-cup-tango-hotel-oven-pasta,408,V6-V7,5,n_pct,3.47,,0.6940000000000001,23
alanine-cup-tango-hotel-oven-pasta,409,V6-V7,5,n_pct,3.3,,0.6599999999999999,22
alanine-cup-tango-hotel-oven-pasta,501,V6-V7,5,n_pct,4.34,,0.868,8
alanine-cup-tango-hotel-oven-pasta,502,V6-V7,5,n_pct,2.99,,0.5980000000000001,8
alanine-cup-tango-hotel-oven-pasta,503,V6-V7,5,n_pct,2.96,,0.592,8
alanine-cup-tango-hotel-oven-pasta,504,V6-V7,5,n_pct,3.09,,0.618,8
alanine-cup-tango-hotel-oven-pasta,505,V6-V7,5,n_pct,3.11,,0.622,8
alanine-cup-tango-hotel-oven-pasta,506,V6-V7,5,n_pct,3.15,,0.63,8
alanine-cup-tango-hotel-oven-pasta,507,V6-V7,5,n_pct,3.12,,0.624,8
alanine-cup-tango-hotel-oven-pasta,508,V6-V7,5,n_pct,3.17,,0.634,8
alanine-cup-tango-hotel-oven-pasta,509,V6-V7,5,n_pct,3.31,,0.662,8
alanine-cup-tango-hotel-oven-pasta,601,V6-V7,5,n_pct,3.22,,0.644,8
alanine-cup-tango-hotel-oven-pasta,602,V6-V7,5,n_pct,3.15,,0.63,8
alanine-cup-tango-hotel-oven-pasta,603,V6-V7,5,n_pct,3.21,,0.642,8
alanine-cup-tango-hotel-oven-pasta,604,V6-V7,5,n_pct,3.1,,0.62,8
alanine-cup-tango-hotel-oven-pasta,605,V6-V7,5,n_pct,3.38,,0.6759999999999999,8
alanine-cup-tango-hotel-oven-pasta,606,V6-V7,5,n_pct,3.35,,0.67,8
alanine-cup-tango-hotel-oven-pasta,607,V6-V7,5,n_pct,3.36,,0.6719999999999999,8
alanine-cup-tango-hotel-oven-pasta,608,V6-V7,5,n_pct,3.27,,0.654,8
alanine-cup-tango-hotel-oven-pasta,609,V6-V7,5,n_pct,3.5,,0.7,8
summer-freddie-colorado-fish-robert-hamper,101,V6-V7,5,n_pct,2.79,,0.558,27
summer-freddie-colorado-fish-robert-hamper,102,V6-V7,5,n_pct,3.44,,0.688,27
summer-freddie-colorado-fish-robert-hamper,103,V6-V7,5,n_pct,3.69,,0.738,27
summer-freddie-colorado-fish-robert-hamper,104,V6-V7,5,n_pct,3.67,,0.734,27
summer-freddie-colorado-fish-robert-hamper,105,V6-V7,5,n_pct,3.75,,0.75,27
summer-freddie-colorado-fish-robert-hamper,106,V6-V7,5,n_pct,3.59,,0.718,27
summer-freddie-colorado-fish-robert-hamper,107,V6-V7,5,n_pct,3.66,,0.732,27
summer-freddie-colorado-fish-robert-hamper,108,V6-V7,5,n_pct,3.57,,0.714,27
summer-freddie-colorado-fish-robert-hamper,109,V6-V7,5,n_pct,3.42,,0.6839999999999999,27
summer-freddie-colorado-fish-robert-hamper,201,V6-V7,5,n_pct,3.68,,0.736,27
summer-freddie-colorado-fish-robert-hamper,202,V6-V7,5,n_pct,3.47,,0.6940000000000001,26
summer-freddie-colorado-fish-robert-hamper,203,V6-V7,5,n_pct,3.79,,0.758,26
summer-freddie-colorado-fish-robert-hamper,204,V6-V7,5,n_pct,3.57,,0.714,26
summer-freddie-colorado-fish-robert-hamper,205,V6-V7,5,n_pct,3.75,,0.75,26
summer-freddie-colorado-fish-robert-hamper,208,V6-V7,5,n_pct,3.99,,0.798,25
summer-freddie-colorado-fish-robert-hamper,209,V6-V7,5,n_pct,3.65,,0.73,25
summer-freddie-colorado-fish-robert-hamper,302,V6-V7,5,n_pct,3.45,,0.6900000000000001,26
summer-freddie-colorado-fish-robert-hamper,304,V6-V7,5,n_pct,3.71,,0.742,26
summer-freddie-colorado-fish-robert-hamper,305,V6-V7,5,n_pct,3.71,,0.742,26
summer-freddie-colorado-fish-robert-hamper,307,V6-V7,5,n_pct,3.79,,0.758,24
summer-freddie-colorado-fish-robert-hamper,309,V6-V7,5,n_pct,3.86,,0.772,24
summer-freddie-colorado-fish-robert-hamper,401,V6-V7,5,n_pct,3.79,,0.758,23
summer-freddie-colorado-fish-robert-hamper,403,V6-V7,5,n_pct,3.84,,0.768,23
summer-freddie-colorado-fish-robert-hamper,405,V6-V7,5,n_pct,3.91,,0.782,23
summer-freddie-colorado-fish-robert-hamper,406,V6-V7,5,n_pct,4.05,,0.8099999999999999,23
summer-freddie-colorado-fish-robert-hamper,408,V6-V7,5,n_pct,3.55,,0.71,23
summer-freddie-colorado-fish-robert-hamper,501,V6-V7,5,n_pct,4.01,,0.8019999999999999,8
summer-freddie-colorado-fish-robert-hamper,503,V6-V7,5,n_pct,4.16,,0.8320000000000001,8
summer-freddie-colorado-fish-robert-hamper,505,V6-V7,5,n_pct,4.14,,0.828,8
summer-freddie-colorado-fish-robert-hamper,506,V6-V7,5,n_pct,4.35,,0.8699999999999999,8
summer-freddie-colorado-fish-robert-hamper,508,V6-V7,5,n_pct,3.88,,0.776,8
summer-freddie-colorado-fish-robert-hamper,509,V6-V7,5,n_pct,3.83,,0.766,8
summer-freddie-colorado-fish-robert-hamper,601,V6-V7,5,n_pct,3.81,,0.762,8
summer-freddie-colorado-fish-robert-hamper,602,V6-V7,5,n_pct,4.11,,0.8220000000000001,8
summer-freddie-colorado-fish-robert-hamper,603,V6-V7,5,n_pct,4.24,,0.8480000000000001,8
summer-freddie-colorado-fish-robert-hamper,604,V6-V7,5,n_pct,4.34,,0.868,8
summer-freddie-colorado-fish-robert-hamper,605,V6-V7,5,n_pct,4.16,,0.8320000000000001,8
summer-freddie-colorado-fish-robert-hamper,606,V6-V7,5,n_pct,4.23,,0.8460000000000001,8
summer-freddie-colorado-fish-robert-hamper,607,V6-V7,5,n_pct,4.14,,0.828,8
summer-freddie-colorado-fish-robert-hamper,608,V6-V7,5,n_pct,4.15,,0.8300000000000001,8
summer-freddie-colorado-fish-robert-hamper,609,V6-V7,5,n_pct,4.03,,0.806,8
september-oranges-crazy-florida-delta-monkey,207,V6-V7,5,n_pct,3.43,,0.686,26
september-oranges-crazy-florida-delta-monkey,301,V6-V7,5,n_pct,3.82,,0.764,26
september-oranges-crazy-florida-delta-monkey,302,V6-V7,5,n_pct,3.71,,0.742,26
september-oranges-crazy-florida-delta-monkey,208,VT,3,n_pct,1.44293079743355,,0.48097693247784995,47
september-oranges-crazy-florida-delta-monkey,208,VT,3,n_pct,1.6,,0.5333333333333333,47
september-oranges-crazy-florida-delta-monkey,303,V6-V7,5,n_pct,3.23,,0.646,26
september-oranges-crazy-florida-delta-monkey,305,V6-V7,5,n_pct,3.27,,0.654,26
september-oranges-crazy-florida-delta-monkey,306,V6-V7,5,n_pct,3.27,,0.654,24
september-oranges-crazy-florida-delta-monkey,308,V6-V7,5,n_pct,3.74,,0.748,24
september-oranges-crazy-florida-delta-monkey,309,V6-V7,5,n_pct,3.75,,0.75,24
september-oranges-crazy-florida-delta-monkey,111,V6-V7,5,n_pct,3.13,,0.626,1
september-oranges-crazy-florida-delta-monkey,113,V6-V7,5,n_pct,3.2,,0.64,1
september-oranges-crazy-florida-delta-monkey,114,V6-V7,5,n_pct,3.44,,0.688,1
september-oranges-crazy-florida-delta-monkey,115,V6-V7,5,n_pct,3.22,,0.644,1
september-oranges-crazy-florida-delta-monkey,117,V6-V7,5,n_pct,3.23,,0.646,1
september-oranges-crazy-florida-delta-monkey,118,V6-V7,5,n_pct,3.26,,0.6519999999999999,1
september-oranges-crazy-florida-delta-monkey,211,V6-V7,5,n_pct,3.68,,0.736,1
september-oranges-crazy-florida-delta-monkey,212,V6-V7,5,n_pct,3.6,,0.72,1
september-oranges-crazy-florida-delta-monkey,102,V6-V7,5,n_pct,2.58,,0.516,27
september-oranges-crazy-florida-delta-monkey,103,V6-V7,5,n_pct,3.09,,0.618,27
september-oranges-crazy-florida-delta-monkey,107,V6-V7,5,n_pct,3.3,,0.6599999999999999,27
september-oranges-crazy-florida-delta-monkey,108,V6-V7,5,n_pct,3.11,,0.622,27
september-oranges-crazy-florida-delta-monkey,109,V6-V7,5,n_pct,3.18,,0.636,27
september-oranges-crazy-florida-delta-monkey,202,V6-V7,5,n_pct,3.64,,0.728,26
september-oranges-crazy-florida-delta-monkey,203,V6-V7,5,n_pct,3.29,,0.658,26
september-oranges-crazy-florida-delta-monkey,318,V6-V7,5,n_pct,3.7,,0.74,1
asparagus-zebra-low-winner-floor-december,101,V6-V7,5,n_pct,3.95,,0.79,27
asparagus-zebra-low-winner-floor-december,103,V6-V7,5,n_pct,3.03,,0.606,27
asparagus-zebra-low-winner-floor-december,104,V6-V7,5,n_pct,2.86,,0.572,27
asparagus-zebra-low-winner-floor-december,105,V6-V7,5,n_pct,3.55,,0.71,27
asparagus-zebra-low-winner-floor-december,107,V6-V7,5,n_pct,3.59,,0.718,27
asparagus-zebra-low-winner-floor-december,108,V6-V7,5,n_pct,3.34,,0.6679999999999999,27
asparagus-zebra-low-winner-floor-december,201,V6-V7,5,n_pct,3.19,,0.638,27
asparagus-zebra-low-winner-floor-december,202,V6-V7,5,n_pct,3.06,,0.612,26
asparagus-zebra-low-winner-floor-december,203,V6-V7,5,n_pct,3.51,,0.702,26
asparagus-zebra-low-winner-floor-december,205,V6-V7,5,n_pct,3.72,,0.744,26
asparagus-zebra-low-winner-floor-december,206,V6-V7,5,n_pct,3.65,,0.73,26
asparagus-zebra-low-winner-floor-december,208,V6-V7,5,n_pct,3.33,,0.666,25
asparagus-zebra-low-winner-floor-december,209,V6-V7,5,n_pct,3.03,,0.606,25
asparagus-zebra-low-winner-floor-december,301,V6-V7,5,n_pct,2.8,,0.5599999999999999,26
may-march-bacon-winter-batman-white,106,VT,3,n_pct,1.81,,0.6033333333333334,50
may-march-bacon-winter-batman-white,107,VT,3,n_pct,1.87,,0.6233333333333334,51
may-march-bacon-winter-batman-white,108,VT,3,n_pct,1.89,,0.63,50
may-march-bacon-winter-batman-white,103,VT,3,n_pct,1.77,,0.59,44
washington-uranus-eighteen-queen-cardinal-cola,106,VT,3,n_pct,1.24,,0.41333333333333333,50
washington-uranus-eighteen-queen-cardinal-cola,107,VT,3,n_pct,1.5,,0.5,51
washington-uranus-eighteen-queen-cardinal-cola,108,VT,3,n_pct,1.99,,0.6633333333333333,50
washington-uranus-eighteen-queen-cardinal-cola,109,VT,3,n_pct,1.62986430002863,,0.5432881000095433,58
washington-uranus-eighteen-queen-cardinal-cola,109,VT,3,n_pct,2.05,,0.6833333333333332,58
washington-uranus-eighteen-queen-cardinal-cola,204,VT,3,n_pct,1.45,,0.48333333333333334,47
washington-uranus-eighteen-queen-cardinal-cola,205,VT,3,n_pct,1.09675519058619,,0.36558506352873005,41
washington-uranus-eighteen-queen-cardinal-cola,205,VT,3,n_pct,1.32,,0.44,41
washington-uranus-eighteen-queen-cardinal-cola,206,VT,3,n_pct,1.17,,0.38999999999999996,47
washington-uranus-eighteen-queen-cardinal-cola,207,VT,3,n_pct,1.28,,0.4266666666666667,46
washington-uranus-eighteen-queen-cardinal-cola,208,VT,3,n_pct,1.25735734355045,,0.41911911451681666,47
washington-uranus-eighteen-queen-cardinal-cola,208,VT,3,n_pct,1.32,,0.44,47
washington-uranus-eighteen-queen-cardinal-cola,209,VT,3,n_pct,1.4,,0.4666666666666666,44
washington-uranus-eighteen-queen-cardinal-cola,301,VT,3,n_pct,1.44,,0.48,46
washington-uranus-eighteen-queen-cardinal-cola,304,VT,3,n_pct,0.973492229181164,,0.32449740972705465,46
washington-uranus-eighteen-queen-cardinal-cola,304,VT,3,n_pct,1.19,,0.39666666666666667,46
washington-uranus-eighteen-queen-cardinal-cola,305,VT,3,n_pct,0.639302285146547,,0.21310076171551565,41
washington-uranus-eighteen-queen-cardinal-cola,305,VT,3,n_pct,0.75,,0.25,41
washington-uranus-eighteen-queen-cardinal-cola,306,VT,3,n_pct,1.5,,0.5,43
washington-uranus-eighteen-queen-cardinal-cola,401,VT,3,n_pct,1.24989866342649,,0.41663288780882995,42
washington-uranus-eighteen-queen-cardinal-cola,401,VT,3,n_pct,1.52,,0.5066666666666667,42
washington-uranus-eighteen-queen-cardinal-cola,402,VT,3,n_pct,1.1339877675841,,0.3779959225280333,39
washington-uranus-eighteen-queen-cardinal-cola,402,VT,3,n_pct,1.38,,0.45999999999999996,39
washington-uranus-eighteen-queen-cardinal-cola,403,VT,3,n_pct,1.51,,0.5033333333333333,39
washington-uranus-eighteen-queen-cardinal-cola,404,VT,3,n_pct,1.52,,0.5066666666666667,42
washington-uranus-eighteen-queen-cardinal-cola,405,VT,3,n_pct,1.45,,0.48333333333333334,38
washington-uranus-eighteen-queen-cardinal-cola,406,VT,3,n_pct,1.39570207057185,,0.46523402352395,47
washington-uranus-eighteen-queen-cardinal-cola,406,VT,3,n_pct,1.37,,0.4566666666666667,47
washington-uranus-eighteen-queen-cardinal-cola,407,VT,3,n_pct,1.43815646785438,,0.4793854892847933,56
washington-uranus-eighteen-queen-cardinal-cola,407,VT,3,n_pct,1.46,,0.48666666666666664,56
harry-oklahoma-cat-edward-early-butter,101,VT,3,n_pct,1.41377979875297,,0.4712599329176567,53
harry-oklahoma-cat-edward-early-butter,101,VT,3,n_pct,1.74,,0.58,53
harry-oklahoma-cat-edward-early-butter,102,VT,3,n_pct,1.98185539617486,,0.66061846539162,57
harry-oklahoma-cat-edward-early-butter,102,VT,3,n_pct,2.07,,0.69,57
harry-oklahoma-cat-edward-early-butter,103,VT,3,n_pct,2.07,,0.69,44
harry-oklahoma-cat-edward-early-butter,107,VT,3,n_pct,1.8,,0.6,51
harry-oklahoma-cat-edward-early-butter,108,VT,3,n_pct,1.78,,0.5933333333333334,50
harry-oklahoma-cat-edward-early-butter,109,VT,3,n_pct,1.55670913461539,,0.5189030448717967,58
harry-oklahoma-cat-edward-early-butter,109,VT,3,n_pct,1.86,,0.62,58
harry-oklahoma-cat-edward-early-butter,201,VT,3,n_pct,1.78,,0.5933333333333334,59
harry-oklahoma-cat-edward-early-butter,202,VT,3,n_pct,1.2105267726175,,0.40350892420583334,47
harry-oklahoma-cat-edward-early-butter,202,VT,3,n_pct,1.65,,0.5499999999999999,47
harry-oklahoma-cat-edward-early-butter,203,VT,3,n_pct,1.66426326730252,,0.5547544224341733,50
harry-oklahoma-cat-edward-early-butter,203,VT,3,n_pct,1.77,,0.59,50
harry-oklahoma-cat-edward-early-butter,204,VT,3,n_pct,1.46778878197606,,0.4892629273253533,47
harry-oklahoma-cat-edward-early-butter,204,VT,3,n_pct,1.94,,0.6466666666666666,47
harry-oklahoma-cat-edward-early-butter,206,VT,3,n_pct,1.92,,0.64,47
harry-oklahoma-cat-edward-early-butter,207,VT,3,n_pct,1.77,,0.59,46
harry-oklahoma-cat-edward-early-butter,209,VT,3,n_pct,1.86,,0.62,44
harry-oklahoma-cat-edward-early-butter,304,VT,3,n_pct,1.97,,0.6566666666666666,46
harry-oklahoma-cat-edward-early-butter,305,VT,3,n_pct,1.61675980392157,,0.5389199346405233,41
harry-oklahoma-cat-edward-early-butter,305,VT,3,n_pct,1.95,,0.65,41
harry-oklahoma-cat-edward-early-butter,306,VT,3,n_pct,1.73,,0.5766666666666667,43
harry-oklahoma-cat-edward-early-butter,307,VT,3,n_pct,1.82,,0.6066666666666667,43
harry-oklahoma-cat-edward-early-butter,308,VT,3,n_pct,2.05,,0.6833333333333332,40
harry-oklahoma-cat-edward-early-butter,309,VT,3,n_pct,1.71,,0.57,41
harry-oklahoma-cat-edward-early-butter,401,VT,3,n_pct,1.74,,0.58,42
harry-oklahoma-cat-edward-early-butter,403,VT,3,n_pct,1.73610837980628,,0.57870279326876,39
harry-oklahoma-cat-edward-early-butter,403,VT,3,n_pct,1.78,,0.5933333333333334,39
harry-oklahoma-cat-edward-early-butter,405,VT,3,n_pct,1.99,,0.6633333333333333,38
harry-oklahoma-cat-edward-early-butter,406,VT,3,n_pct,1.91,,0.6366666666666666,47
zebra-fillet-moon-sweet-harry-april,101,VT,3,n_pct,2.27,,0.7566666666666667,53
zebra-fillet-moon-sweet-harry-april,102,VT,3,n_pct,1.96,,0.6533333333333333,57
zebra-fillet-moon-sweet-harry-april,103,VT,3,n_pct,1.84,,0.6133333333333334,44
zebra-fillet-moon-sweet-harry-april,104,VT,3,n_pct,1.77,,0.59,46
zebra-fillet-moon-sweet-harry-april,107,VT,3,n_pct,1.59,,0.53,51
zebra-fillet-moon-sweet-harry-april,108,VT,3,n_pct,1.96,,0.6533333333333333,50
zebra-fillet-moon-sweet-harry-april,109,VT,3,n_pct,1.94,,0.6466666666666666,58
zebra-fillet-moon-sweet-harry-april,409,VT,3,n_pct,1.85,,0.6166666666666667,47
zebra-fillet-moon-sweet-harry-april,501,VT,3,n_pct,1.76,,0.5866666666666667,9
zebra-fillet-moon-sweet-harry-april,502,VT,3,n_pct,1.91,,0.6366666666666666,11
zebra-fillet-moon-sweet-harry-april,503,VT,3,n_pct,1.75,,0.5833333333333334,8
zebra-fillet-moon-sweet-harry-april,606,VT,3,n_pct,2.12,,0.7066666666666667,8
zebra-fillet-moon-sweet-harry-april,608,VT,3,n_pct,1.55,,0.5166666666666667,7
arizona-pluto-yellow-apart-eleven-alanine,104,VT,3,n_pct,1.87,,0.6233333333333334,46
arizona-pluto-yellow-apart-eleven-alanine,105,VT,3,n_pct,1.45,,0.48333333333333334,52
arizona-pluto-yellow-apart-eleven-alanine,106,VT,3,n_pct,1.94642058823529,,0.6488068627450967,50
